altitude,latitude,longitude,position_covariance_type,service,status,Time (s)
8.53228566516,1.26540197629,103.789825452,2,5,2,1726755887.73
8.53189056087,1.26540167755,103.789825348,2,5,2,1726755887.81
8.53399316221,1.26540135355,103.78982523,2,5,2,1726755887.83
8.53447080497,1.26540104631,103.789825084,2,5,2,1726755887.87
8.53766643628,1.26540075949,103.789824962,2,5,2,1726755887.94
8.5458862735,1.26540044449,103.789824871,2,5,2,1726755888.01
8.54274777696,1.26540010388,103.789824735,2,5,2,1726755888.03
8.54072921351,1.26539976875,103.789824557,2,5,2,1726755888.08
8.54202367365,1.26539945955,103.789824399,2,5,2,1726755888.13
8.53804216534,1.26539915733,103.78982428,2,5,2,1726755888.19
8.55007760227,1.26539880863,103.789824169,2,5,2,1726755888.23
8.55146842636,1.26539846613,103.789824028,2,5,2,1726755888.28
8.47600533254,1.26539800719,103.789823585,2,5,2,1726755888.34
8.4878684245,1.26539769393,103.789823436,2,5,2,1726755888.39
8.49008089676,1.26539735794,103.789823275,2,5,2,1726755888.43
8.48871733434,1.26539703548,103.789823132,2,5,2,1726755888.48
8.49737411179,1.2653966814,103.789822991,2,5,2,1726755888.53
8.49698735774,1.2653963347,103.789822867,2,5,2,1726755888.59
8.50251157582,1.26539601626,103.789822684,2,5,2,1726755888.63
8.50660870038,1.26539569166,103.789822509,2,5,2,1726755888.68
8.49959929287,1.26539532741,103.789822344,2,5,2,1726755888.73
8.5023628436,1.26539502133,103.789822246,2,5,2,1726755888.78
8.50852293335,1.26539468118,103.789822113,2,5,2,1726755888.84
8.510427895,1.26539429756,103.789821933,2,5,2,1726755888.88
8.50528702978,1.26539397303,103.789821764,2,5,2,1726755888.92
8.49944646098,1.26539359305,103.78982159,2,5,2,1726755889.01
8.4996363204,1.2653932353,103.789821385,2,5,2,1726755889.03
8.5002189558,1.26539289635,103.789821192,2,5,2,1726755889.09
8.50676202215,1.26539251977,103.789821064,2,5,2,1726755889.13
8.51286101248,1.26539215704,103.789820911,2,5,2,1726755889.2
8.51303259656,1.26539178878,103.789820703,2,5,2,1726755889.23
8.49722089525,1.26539115054,103.789820735,2,5,2,1726755889.28
8.49749369361,1.26538963049,103.789819984,2,5,2,1726755889.5
8.50990383979,1.26538921616,103.789819802,2,5,2,1726755889.53
8.50308710709,1.26538883766,103.789819611,2,5,2,1726755889.59
8.50809151772,1.26538840926,103.789819425,2,5,2,1726755889.62
8.5236559296,1.26538797876,103.78981923,2,5,2,1726755889.68
8.52379678283,1.26538754824,103.789818994,2,5,2,1726755889.73
8.51803402789,1.26538717301,103.789818774,2,5,2,1726755889.79
8.51910698321,1.26538672634,103.789818576,2,5,2,1726755889.83
8.51915256958,1.26538628853,103.789818332,2,5,2,1726755889.89
8.51912067272,1.26538583888,103.789818064,2,5,2,1726755889.93
8.5293452451,1.26538536086,103.789817836,2,5,2,1726755890.02
8.53125344962,1.26538489702,103.789817596,2,5,2,1726755890.03
8.52816665825,1.26538445233,103.789817319,2,5,2,1726755890.08
8.52001855895,1.26538396183,103.789817081,2,5,2,1726755890.13
8.52532210294,1.265383467,103.789816838,2,5,2,1726755890.19
8.5209145816,1.26538297453,103.789816572,2,5,2,1726755890.23
8.53273800854,1.26538246456,103.789816306,2,5,2,1726755890.28
8.50122914091,1.26538195694,103.789816176,2,5,2,1726755890.33
8.49491838552,1.26538141739,103.789815854,2,5,2,1726755890.39
8.50346838124,1.26538089283,103.789815546,2,5,2,1726755890.43
8.49743560702,1.26538030773,103.789815279,2,5,2,1726755890.49
8.4968221439,1.26537977873,103.789814997,2,5,2,1726755890.52
8.50632551499,1.26537919582,103.789814639,2,5,2,1726755890.59
8.50421678089,1.26537861162,103.789814324,2,5,2,1726755890.63
8.50112298224,1.2653780683,103.789813997,2,5,2,1726755890.68
8.5046522608,1.26537747045,103.789813666,2,5,2,1726755890.73
8.50037529692,1.2653768993,103.789813292,2,5,2,1726755890.79
8.50860952772,1.26537625969,103.789812956,2,5,2,1726755890.84
8.51171851531,1.26537568075,103.789812638,2,5,2,1726755890.87
8.51143679302,1.2653751127,103.789812315,2,5,2,1726755890.93
8.51036834065,1.26537445809,103.78981194,2,5,2,1726755891.02
8.51468137465,1.26537389779,103.789811575,2,5,2,1726755891.04
8.52297363058,1.26537325297,103.789811214,2,5,2,1726755891.08
8.52295626048,1.26537262038,103.789810836,2,5,2,1726755891.15
8.52323477808,1.26537202222,103.789810459,2,5,2,1726755891.19
8.52492064796,1.2653713948,103.789810108,2,5,2,1726755891.24
8.5027835276,1.26537094106,103.789809656,2,5,2,1726755891.28
8.49509459548,1.26537033589,103.789809252,2,5,2,1726755891.33
8.50877733249,1.26536968635,103.789808893,2,5,2,1726755891.39
8.50800023228,1.26536905704,103.789808466,2,5,2,1726755891.43
8.50330857933,1.26536840271,103.789808075,2,5,2,1726755891.49
8.49405306205,1.26536777466,103.789807687,2,5,2,1726755891.53
8.48714839946,1.26536713713,103.789807278,2,5,2,1726755891.58
8.4949731119,1.26536649528,103.789806913,2,5,2,1726755891.63
8.49433221389,1.26536584245,103.789806506,2,5,2,1726755891.69
8.50814350601,1.26536520398,103.789806094,2,5,2,1726755891.73
8.50559017435,1.26536451563,103.789805683,2,5,2,1726755891.78
8.48831875063,1.26536381423,103.789805305,2,5,2,1726755891.82
8.5039378712,1.26536318849,103.789804862,2,5,2,1726755891.88
8.50444228482,1.26536251966,103.789804403,2,5,2,1726755891.92
8.50460695662,1.26536187406,103.789803971,2,5,2,1726755892.02
8.50020254962,1.26536120491,103.789803538,2,5,2,1726755892.03
8.49728662521,1.26536054004,103.789803125,2,5,2,1726755892.08
8.50004869979,1.26535986875,103.78980269,2,5,2,1726755892.13
8.5056358967,1.26535922258,103.789802216,2,5,2,1726755892.18
8.51225818414,1.26535854387,103.789801766,2,5,2,1726755892.23
8.49808550812,1.26535784698,103.789801328,2,5,2,1726755892.29
8.50219275057,1.26535716649,103.789800874,2,5,2,1726755892.34
8.51761710551,1.26535660481,103.789800554,2,5,2,1726755892.39
8.51878477354,1.26535596142,103.78980012,2,5,2,1726755892.42
8.51540258434,1.2653552715,103.789799693,2,5,2,1726755892.48
8.52334838174,1.2653546199,103.789799226,2,5,2,1726755892.53
8.52362705953,1.26535394819,103.789798762,2,5,2,1726755892.59
8.53622122202,1.26535326743,103.789798294,2,5,2,1726755892.64
8.53019221965,1.26535253529,103.789797831,2,5,2,1726755892.68
8.53909764253,1.26535189561,103.789797339,2,5,2,1726755892.73
8.52541745454,1.26535116801,103.789796878,2,5,2,1726755892.78
8.52663339954,1.26535054728,103.789796373,2,5,2,1726755892.83
8.52710204665,1.26534987327,103.789795864,2,5,2,1726755892.89
8.53993598744,1.26534919396,103.789795417,2,5,2,1726755892.93
8.54697362147,1.26534713075,103.789793911,2,5,2,1726755893.12
8.54070145171,1.26534643651,103.789793391,2,5,2,1726755893.13
8.54437571764,1.26534573243,103.789792888,2,5,2,1726755893.18
8.55002388638,1.26534504362,103.789792356,2,5,2,1726755893.23
8.53754886333,1.26534433487,103.789791888,2,5,2,1726755893.29
8.52891946398,1.26534374542,103.789791501,2,5,2,1726755893.34
8.52943716291,1.26534305545,103.789790995,2,5,2,1726755893.39
8.53983766958,1.26534236072,103.789790471,2,5,2,1726755893.44
8.5360440379,1.26534166914,103.789789965,2,5,2,1726755893.49
8.5361024607,1.26534098998,103.789789474,2,5,2,1726755893.53
8.5406092396,1.26534034486,103.789788952,2,5,2,1726755893.59
8.54285721388,1.26533965089,103.789788403,2,5,2,1726755893.63
8.53995116521,1.26533898047,103.789787844,2,5,2,1726755893.68
8.54275086615,1.26533829223,103.789787317,2,5,2,1726755893.73
8.54495294578,1.26533761973,103.789786781,2,5,2,1726755893.78
8.53812585678,1.26533691885,103.789786236,2,5,2,1726755893.82
8.5440545436,1.26533621959,103.789785686,2,5,2,1726755893.88
8.5476830937,1.26533554397,103.789785172,2,5,2,1726755893.93
8.54253577348,1.26533485034,103.789784626,2,5,2,1726755894.01
8.54645605665,1.26533415195,103.789784085,2,5,2,1726755894.03
8.54102500994,1.26533345348,103.789783487,2,5,2,1726755894.09
8.54581676144,1.26533271966,103.789782937,2,5,2,1726755894.13
8.54186090268,1.26533202314,103.789782323,2,5,2,1726755894.19
8.52954294626,1.26533128812,103.789781741,2,5,2,1726755894.23
8.53577806614,1.26533059582,103.789781133,2,5,2,1726755894.29
8.49749254808,1.26533007113,103.78978062,2,5,2,1726755894.33
8.50006064586,1.26532935203,103.789780015,2,5,2,1726755894.39
8.49958525784,1.26532866087,103.789779427,2,5,2,1726755894.43
8.49555708654,1.26532793732,103.78977883,2,5,2,1726755894.48
8.50471348781,1.2653271959,103.789778251,2,5,2,1726755894.54
8.51320972666,1.26532651008,103.78977761,2,5,2,1726755894.59
8.50778720994,1.26532579774,103.789776984,2,5,2,1726755894.63
8.50057812873,1.26532511832,103.789776344,2,5,2,1726755894.69
8.50049996655,1.26532439405,103.789775781,2,5,2,1726755894.73
8.49747148622,1.26532369997,103.789775145,2,5,2,1726755894.8
8.49634511769,1.26532300407,103.789774512,2,5,2,1726755894.84
8.4909732407,1.26532226252,103.789773912,2,5,2,1726755894.88
8.49233430717,1.26532157885,103.789773254,2,5,2,1726755894.93
8.49107111525,1.26532082859,103.789772599,2,5,2,1726755895.02
8.48845922481,1.26532012803,103.789771931,2,5,2,1726755895.03
8.48111440521,1.26531940129,103.789771272,2,5,2,1726755895.09
8.48469209485,1.26531866804,103.789770619,2,5,2,1726755895.13
8.48705374729,1.26531799367,103.789769993,2,5,2,1726755895.21
8.48288662639,1.26531728451,103.789769329,2,5,2,1726755895.24
8.48973488156,1.26531656919,103.789768694,2,5,2,1726755895.28
8.43627927545,1.26531607346,103.789768029,2,5,2,1726755895.33
8.44762506988,1.26531537965,103.789767369,2,5,2,1726755895.38
8.44993867911,1.26531465015,103.789766677,2,5,2,1726755895.43
8.43805713672,1.26531394764,103.789765998,2,5,2,1726755895.49
8.4297505822,1.26531321654,103.789765334,2,5,2,1726755895.53
8.44037448708,1.26531248747,103.789764712,2,5,2,1726755895.58
8.44573409948,1.26531180135,103.789764087,2,5,2,1726755895.63
8.4513905216,1.2653111067,103.789763444,2,5,2,1726755895.68
8.43424614519,1.26531038005,103.789762746,2,5,2,1726755895.73
8.43464253284,1.26530966825,103.789762064,2,5,2,1726755895.79
8.42185694724,1.2653089004,103.789761378,2,5,2,1726755895.83
8.4274526434,1.26530815132,103.789760745,2,5,2,1726755895.89
8.42789604794,1.26530749553,103.789760026,2,5,2,1726755895.93
8.41395485867,1.26530679231,103.78975934,2,5,2,1726755896.0
8.42002451606,1.26530610614,103.789758639,2,5,2,1726755896.04
8.41594056971,1.26530537991,103.789757981,2,5,2,1726755896.09
8.40722266212,1.26530465543,103.789757317,2,5,2,1726755896.13
8.41476686671,1.26530392642,103.789756694,2,5,2,1726755896.19
8.41550630797,1.26530322261,103.789756058,2,5,2,1726755896.23
8.42687131092,1.26530249575,103.789755426,2,5,2,1726755896.29
8.41974065732,1.26530191812,103.789754858,2,5,2,1726755896.33
8.42109918594,1.26530117977,103.789754192,2,5,2,1726755896.38
8.40680771135,1.2652996977,103.789752847,2,5,2,1726755896.48
8.41225044429,1.26529895683,103.789752218,2,5,2,1726755896.53
8.41178079974,1.26529820833,103.789751524,2,5,2,1726755896.58
8.40358231775,1.26529746338,103.789750831,2,5,2,1726755896.63
8.41052832082,1.26529674083,103.789750191,2,5,2,1726755896.69
8.40355530195,1.26529601305,103.78974948,2,5,2,1726755896.74
8.40268408973,1.26529523597,103.789748806,2,5,2,1726755896.79
8.40349700302,1.26529448276,103.789748149,2,5,2,1726755896.84
8.39835099224,1.26529377031,103.789747449,2,5,2,1726755896.89
8.38529342692,1.26529303141,103.789746766,2,5,2,1726755896.94
8.39250790142,1.265292266,103.789746111,2,5,2,1726755897.02
8.39131431095,1.26529155899,103.789745452,2,5,2,1726755897.03
8.39450098015,1.26529081741,103.7897448,2,5,2,1726755897.09
8.4010151336,1.26529008166,103.789744138,2,5,2,1726755897.17
8.40628296603,1.26528932486,103.789743479,2,5,2,1726755897.19
8.40130246524,1.26528859302,103.789742802,2,5,2,1726755897.25
8.41196224745,1.26528787323,103.789742112,2,5,2,1726755897.28
8.40882785898,1.26528718461,103.789741507,2,5,2,1726755897.33
8.41863338742,1.26528645756,103.789740799,2,5,2,1726755897.38
8.41040227842,1.26528571182,103.789740152,2,5,2,1726755897.44
8.41308912076,1.26528499153,103.78973944,2,5,2,1726755897.48
8.42242562119,1.26528424959,103.789738776,2,5,2,1726755897.54
8.42575545236,1.26528356822,103.789738095,2,5,2,1726755897.59
8.4255797239,1.26528279702,103.789737411,2,5,2,1726755897.65
8.4391555991,1.2652820501,103.789736794,2,5,2,1726755897.69
8.43787719868,1.26528122925,103.789736234,2,5,2,1726755897.74
8.44899239298,1.26528047134,103.789735607,2,5,2,1726755897.8
8.44486795459,1.26527966032,103.789735,2,5,2,1726755897.83
8.45117419772,1.26527893531,103.789734445,2,5,2,1726755897.88
8.45390478149,1.26527812935,103.789733819,2,5,2,1726755897.93
8.45911871549,1.26527738898,103.789733225,2,5,2,1726755898.02
8.46207670867,1.26527660251,103.789732645,2,5,2,1726755898.03
8.45849609934,1.26527584587,103.789732019,2,5,2,1726755898.07
8.46190723032,1.26527507134,103.789731384,2,5,2,1726755898.13
8.4652712252,1.26527426803,103.78973078,2,5,2,1726755898.2
8.47059907205,1.26527351579,103.78973013,2,5,2,1726755898.23
8.47832067776,1.26527274827,103.789729502,2,5,2,1726755898.29
8.50019664131,1.26527219835,103.789728206,2,5,2,1726755898.34
8.49898207281,1.26527137736,103.789727573,2,5,2,1726755898.39
8.49995104596,1.2652705603,103.789726946,2,5,2,1726755898.43
8.50783961825,1.26526976041,103.789726279,2,5,2,1726755898.49
8.50487722922,1.26526898513,103.789725658,2,5,2,1726755898.53
8.50899328664,1.2652681751,103.789725052,2,5,2,1726755898.59
8.5122932978,1.26526734591,103.789724461,2,5,2,1726755898.62
8.51585039869,1.26526654678,103.789723847,2,5,2,1726755898.69
8.52307507303,1.26526574684,103.789723227,2,5,2,1726755898.73
8.52466040943,1.26526489938,103.789722604,2,5,2,1726755898.78
8.52982259821,1.26526407444,103.789721922,2,5,2,1726755898.83
8.52426514216,1.26526323205,103.789721291,2,5,2,1726755898.88
8.54020525422,1.26526246013,103.789720654,2,5,2,1726755898.93
8.53347250167,1.26526159867,103.789719958,2,5,2,1726755899.02
8.53263930231,1.26526077301,103.789719309,2,5,2,1726755899.03
8.52819724847,1.26525994498,103.789718605,2,5,2,1726755899.08
8.529543682,1.26525907931,103.789718022,2,5,2,1726755899.14
8.54103031196,1.26525818942,103.789717243,2,5,2,1726755899.23
8.53722065501,1.26525734171,103.789716675,2,5,2,1726755899.23
8.55947756115,1.26525646169,103.789716007,2,5,2,1726755899.28
8.56533720996,1.26525559075,103.789715442,2,5,2,1726755899.33
8.56840631459,1.26525469833,103.789714765,2,5,2,1726755899.38
8.570883682,1.26525383386,103.789714064,2,5,2,1726755899.43
8.56623686757,1.26525294672,103.789713359,2,5,2,1726755899.49
8.56664027739,1.26525200174,103.789712707,2,5,2,1726755899.54
8.55788119044,1.2652510547,103.789711971,2,5,2,1726755899.58
8.56727529038,1.26525013588,103.789711195,2,5,2,1726755899.64
8.57201098185,1.26524922972,103.789710477,2,5,2,1726755899.69
8.57640198525,1.2652482953,103.789709779,2,5,2,1726755899.74
8.57898399141,1.26524738362,103.789709095,2,5,2,1726755899.79
8.58414954878,1.26524633787,103.789708253,2,5,2,1726755899.84
8.57962612715,1.26524537594,103.789707609,2,5,2,1726755899.88
8.57558858395,1.26524441606,103.78970682,2,5,2,1726755899.94
8.57676766627,1.26524261517,103.789705387,2,5,2,1726755900.07
8.58349227253,1.26524164942,103.789704665,2,5,2,1726755900.08
8.57892615907,1.26524065349,103.789703944,2,5,2,1726755900.14
8.5795885222,1.26523964207,103.789703236,2,5,2,1726755900.19
8.58616302162,1.26523865406,103.789702552,2,5,2,1726755900.23
8.63372079097,1.26523756164,103.78970152,2,5,2,1726755900.28
8.62988355011,1.26523655388,103.789700756,2,5,2,1726755900.33
8.63636894524,1.26523550688,103.789700044,2,5,2,1726755900.39
8.63513493259,1.26523447333,103.789699244,2,5,2,1726755900.44
8.64563039411,1.26523345451,103.789698517,2,5,2,1726755900.49
8.64028476737,1.26523239479,103.789697758,2,5,2,1726755900.54
8.64072815794,1.26523138415,103.78969704,2,5,2,1726755900.59
8.6390306903,1.26523033575,103.789696219,2,5,2,1726755900.64
8.64550604019,1.26522928647,103.789695471,2,5,2,1726755900.69
8.64219958149,1.26522825889,103.789694671,2,5,2,1726755900.73
8.64109351113,1.26522714448,103.789693913,2,5,2,1726755900.79
8.64451362845,1.26522604054,103.789693122,2,5,2,1726755900.83
8.64439890999,1.26522493129,103.789692341,2,5,2,1726755900.88
8.64858297352,1.26522381085,103.789691521,2,5,2,1726755900.94
8.65231923945,1.26522268731,103.789690793,2,5,2,1726755901.01
8.65377421957,1.26522156873,103.789690039,2,5,2,1726755901.05
8.64542398322,1.26522040009,103.7896893,2,5,2,1726755901.08
8.64736357518,1.2652192842,103.789688557,2,5,2,1726755901.13
8.65315561183,1.26521816869,103.78968779,2,5,2,1726755901.19
8.65835640673,1.26521704062,103.789687053,2,5,2,1726755901.23
8.69202803541,1.26521591009,103.789686203,2,5,2,1726755901.28
8.69155005086,1.26521474631,103.789685449,2,5,2,1726755901.35
8.69343429524,1.26521359336,103.789684699,2,5,2,1726755901.37
8.69649727177,1.26521239438,103.789683884,2,5,2,1726755901.43
8.69295875635,1.26521124384,103.789683095,2,5,2,1726755901.49
8.68494703341,1.26521000604,103.789682342,2,5,2,1726755901.53
8.690395738,1.26520883515,103.789681525,2,5,2,1726755901.58
8.68894904945,1.26520768908,103.789680807,2,5,2,1726755901.63
8.6915433025,1.26520648345,103.789680121,2,5,2,1726755901.68
8.7002690006,1.26520532164,103.78967929,2,5,2,1726755901.73
8.7120179506,1.26520410296,103.789678564,2,5,2,1726755901.78
8.70079239085,1.26520289251,103.789677869,2,5,2,1726755901.84
8.7025261689,1.26520170331,103.78967708,2,5,2,1726755901.87
8.70341033861,1.26520054081,103.78967634,2,5,2,1726755901.93
8.69923605211,1.26519926915,103.789675504,2,5,2,1726755902.02
8.70294929016,1.26519804806,103.789674771,2,5,2,1726755902.03
8.70656937174,1.26519683094,103.789674074,2,5,2,1726755902.08
8.70025515929,1.26519563839,103.789673321,2,5,2,1726755902.13
8.69965681341,1.26519442014,103.789672624,2,5,2,1726755902.21
8.7041011434,1.2651931936,103.789671942,2,5,2,1726755902.23
8.73552142084,1.26519196319,103.789671233,2,5,2,1726755902.28
8.72092815023,1.26519073486,103.789670526,2,5,2,1726755902.33
8.72610911913,1.26518956418,103.78966978,2,5,2,1726755902.39
8.72477973439,1.2651883575,103.789669091,2,5,2,1726755902.44
8.71944993082,1.26518720953,103.789668396,2,5,2,1726755902.48
8.710453826,1.26518600141,103.789667695,2,5,2,1726755902.53
8.7224027412,1.26518479497,103.789666996,2,5,2,1726755902.59
8.72988204844,1.2651836352,103.789666434,2,5,2,1726755902.63
8.74112026673,1.26518251534,103.789665652,2,5,2,1726755902.68
8.73269295879,1.26518135494,103.789664888,2,5,2,1726755902.73
8.73741251044,1.26518014,103.789664221,2,5,2,1726755902.8
8.73243320175,1.26517893237,103.789663556,2,5,2,1726755902.83
8.73236301728,1.26517780079,103.78966292,2,5,2,1726755902.88
8.73747352883,1.26517663261,103.789662213,2,5,2,1726755902.93
8.74936417211,1.26517554201,103.789661599,2,5,2,1726755903.02
8.74452290963,1.2651743861,103.789660977,2,5,2,1726755903.03
8.74390228931,1.26517326359,103.789660277,2,5,2,1726755903.08
8.75136484858,1.26517212586,103.789659619,2,5,2,1726755903.14
8.76455967873,1.26517096124,103.789658984,2,5,2,1726755903.19
8.75681631267,1.26516978522,103.789658335,2,5,2,1726755903.23
8.70220475551,1.26516857353,103.78965761,2,5,2,1726755903.27
8.70376308169,1.26516742564,103.789656974,2,5,2,1726755903.33
8.7019129293,1.26516631102,103.78965639,2,5,2,1726755903.39
8.69069170766,1.26516518355,103.789655771,2,5,2,1726755903.43
8.69920386281,1.26516405831,103.789655134,2,5,2,1726755903.48
8.70902122278,1.26516292884,103.789654487,2,5,2,1726755903.54
8.70156107564,1.26516188043,103.789653863,2,5,2,1726755903.59
8.6961667873,1.26516075588,103.789653266,2,5,2,1726755903.63
8.7088489728,1.26515961403,103.789652646,2,5,2,1726755903.68
8.7138849739,1.26515747108,103.789651367,2,5,2,1726755903.68
8.70942804497,1.26515642949,103.789650785,2,5,2,1726755903.85
8.70797655359,1.2651553655,103.789650255,2,5,2,1726755903.89
8.73492592201,1.26515433921,103.789649703,2,5,2,1726755903.94
8.72719707247,1.26515324249,103.789649051,2,5,2,1726755904.01
8.73471738864,1.26515221727,103.789648555,2,5,2,1726755904.03
8.73849232122,1.26515122233,103.789647928,2,5,2,1726755904.08
8.73818317801,1.26515025046,103.789647303,2,5,2,1726755904.13
8.73458538111,1.26514932788,103.789646756,2,5,2,1726755904.2
8.73981585167,1.2651483803,103.789646184,2,5,2,1726755904.23
8.72963212151,1.26514738701,103.789645623,2,5,2,1726755904.29
8.72820864338,1.26514637605,103.789645109,2,5,2,1726755904.33
8.72711324599,1.26514544047,103.789644554,2,5,2,1726755904.38
8.73282120563,1.26514454762,103.789643999,2,5,2,1726755904.44
8.73092752695,1.2651435572,103.78964349,2,5,2,1726755904.49
8.73205784988,1.26514259826,103.789642932,2,5,2,1726755904.54
8.7219922971,1.26514164957,103.789642438,2,5,2,1726755904.59
8.72358553018,1.26514074329,103.789641906,2,5,2,1726755904.63
8.71688962262,1.26513983765,103.789641396,2,5,2,1726755904.68
8.71686494444,1.2651388967,103.789640801,2,5,2,1726755904.73
8.71911602281,1.26513795673,103.789640341,2,5,2,1726755904.79
8.71360947099,1.26513703597,103.789639881,2,5,2,1726755904.83
8.71581844334,1.2651361128,103.78963935,2,5,2,1726755904.88
8.71555915941,1.26513521416,103.789638857,2,5,2,1726755904.94
8.71912565362,1.26513436142,103.789638329,2,5,2,1726755905.01
8.72772103548,1.2651335146,103.789637805,2,5,2,1726755905.03
8.73283840157,1.26513261464,103.789637333,2,5,2,1726755905.08
8.71345491428,1.26513167056,103.789636873,2,5,2,1726755905.14
8.72787487973,1.26513079039,103.789636328,2,5,2,1726755905.19
8.73429566529,1.26512989952,103.789635874,2,5,2,1726755905.24
8.78404633887,1.26512913726,103.789635402,2,5,2,1726755905.28
8.78437079675,1.26512821308,103.789634914,2,5,2,1726755905.33
8.78682736028,1.26512731578,103.78963438,2,5,2,1726755905.38
8.78946602624,1.26512640227,103.789633885,2,5,2,1726755905.44
8.7942264732,1.26512544664,103.789633513,2,5,2,1726755905.49
8.79279133398,1.26512453278,103.789632975,2,5,2,1726755905.54
8.80382267851,1.26512360833,103.789632595,2,5,2,1726755905.59
8.79840102885,1.26512264621,103.789632129,2,5,2,1726755905.64
8.80066886637,1.26512183406,103.789631525,2,5,2,1726755905.68
8.79511403851,1.26512092675,103.789630948,2,5,2,1726755905.73
8.79555437248,1.26511999349,103.789630333,2,5,2,1726755905.79
8.79957935866,1.26511908056,103.789629802,2,5,2,1726755905.83
8.79363473598,1.26511811662,103.789629201,2,5,2,1726755905.88
8.78580162767,1.26511714132,103.789628725,2,5,2,1726755905.93
8.77269916609,1.26511621341,103.789628234,2,5,2,1726755906.01
8.76687618624,1.26511524458,103.78962768,2,5,2,1726755906.03
8.77013109159,1.26511428239,103.78962721,2,5,2,1726755906.08
8.78141817171,1.26511329875,103.78962671,2,5,2,1726755906.13
8.77688881382,1.26511238331,103.78962612,2,5,2,1726755906.19
8.77681287378,1.26511142675,103.789625633,2,5,2,1726755906.24
8.79008437786,1.2651105126,103.789624983,2,5,2,1726755906.28
8.79044609983,1.26510956742,103.789624421,2,5,2,1726755906.33
8.79981386941,1.26510859561,103.789623846,2,5,2,1726755906.38
8.80860944372,1.26510759357,103.789623282,2,5,2,1726755906.43
8.80514382478,1.26510656469,103.789622793,2,5,2,1726755906.49
8.80466586258,1.26510557859,103.789622203,2,5,2,1726755906.53
8.79433723539,1.26510462076,103.78962163,2,5,2,1726755906.58
8.79430400394,1.26510354974,103.789621134,2,5,2,1726755906.63
8.79376508016,1.26510252128,103.789620542,2,5,2,1726755906.68
8.80718261749,1.26510146992,103.789619965,2,5,2,1726755906.74
8.82039737981,1.26510042289,103.789619521,2,5,2,1726755906.8
8.82018805481,1.26509941076,103.789618905,2,5,2,1726755906.83
8.82143841032,1.26509830134,103.789618406,2,5,2,1726755906.88
8.82930703927,1.26509726638,103.789617845,2,5,2,1726755906.93
8.83828253951,1.26509617036,103.789617247,2,5,2,1726755907.03
8.83890151698,1.26509513748,103.78961657,2,5,2,1726755907.03
8.83203787357,1.26509409108,103.789615991,2,5,2,1726755907.08
8.83249625657,1.26509299132,103.789615396,2,5,2,1726755907.13
8.8425213499,1.26509194726,103.789614729,2,5,2,1726755907.18
8.7878317954,1.26509078779,103.789614206,2,5,2,1726755907.23
8.78860565834,1.26508967434,103.789613576,2,5,2,1726755907.28
8.79132661317,1.26508858548,103.789612916,2,5,2,1726755907.33
8.77865884826,1.26508745729,103.78961223,2,5,2,1726755907.34
8.77880175505,1.26508635905,103.789611558,2,5,2,1726755907.34
8.77988732699,1.2650852425,103.789610893,2,5,2,1726755907.49
8.78308042418,1.26508407056,103.789610195,2,5,2,1726755907.56
8.79308342375,1.26508299557,103.789609576,2,5,2,1726755907.58
8.76981254946,1.26508187207,103.789608833,2,5,2,1726755907.62
8.7826562142,1.26508065945,103.789608162,2,5,2,1726755907.68
8.78066885564,1.26507952022,103.789607486,2,5,2,1726755907.74
8.79146752227,1.26507829998,103.789606806,2,5,2,1726755907.8
8.78738360852,1.26507708491,103.789606028,2,5,2,1726755907.83
8.77953393757,1.26507594506,103.789605296,2,5,2,1726755907.88
8.77873212378,1.26507476737,103.789604518,2,5,2,1726755907.93
8.76701072417,1.26507232544,103.789603035,2,5,2,1726755908.03
8.76843252126,1.26507117638,103.789602316,2,5,2,1726755908.08
8.76734686177,1.26506986833,103.789601618,2,5,2,1726755908.13
8.77221241593,1.26506861107,103.789600888,2,5,2,1726755908.19
8.7796908617,1.26506732114,103.789600181,2,5,2,1726755908.24
8.79960312787,1.26506614614,103.789599599,2,5,2,1726755908.28
8.80476501398,1.26506484393,103.789598931,2,5,2,1726755908.33
8.79412870295,1.26506353448,103.789598211,2,5,2,1726755908.38
8.7941676816,1.26506223697,103.78959749,2,5,2,1726755908.43
8.7933737915,1.26506094646,103.7895968,2,5,2,1726755908.49
8.79534228425,1.26505968054,103.78959603,2,5,2,1726755908.53
8.78885260597,1.26505839245,103.789595276,2,5,2,1726755908.58
8.78676518146,1.26505704454,103.789594566,2,5,2,1726755908.63
8.78309196886,1.26505576919,103.789593835,2,5,2,1726755908.67
8.79889710341,1.2650544993,103.789593156,2,5,2,1726755908.73
8.78330925852,1.26505316,103.789592391,2,5,2,1726755908.79
8.78190815262,1.26505191993,103.789591644,2,5,2,1726755908.84
8.79395698477,1.2650506065,103.789590901,2,5,2,1726755908.89
8.78459789325,1.26504928705,103.789590126,2,5,2,1726755908.93
8.78933254629,1.26504792214,103.78958941,2,5,2,1726755909.01
8.78906128183,1.26504662921,103.789588651,2,5,2,1726755909.03
8.78993110172,1.26504537902,103.789587924,2,5,2,1726755909.09
8.79380294122,1.26504406487,103.789587201,2,5,2,1726755909.13
8.78154790867,1.26504274021,103.78958648,2,5,2,1726755909.2
8.78661761712,1.26504156659,103.789585891,2,5,2,1726755909.23
8.78421052173,1.26504026654,103.789585111,2,5,2,1726755909.27
